0.08394937217235565,0.10846229642629623,1.0,1.0,70.01560412850813,6.611603207907452,1.5664573907852173
0.07106764614582062,0.09427086263895035,0.9605263157894737,0.975,63.341988052095985,5.877798768242572,1.3177229166030884
0.07055460661649704,0.09013587981462479,0.9210526315789473,0.975,69.0679729374533,6.312925271217161,1.0236584842205048
0.07097674161195755,0.09620698541402817,0.9736842105263158,1.0,63.02620339838904,6.093391429848658,1.1944682002067566
0.07278607040643692,0.09266825765371323,0.9210526315789473,0.95,68.62617311262875,6.286506698646563,1.1303292512893677
0.07633991539478302,0.10091590881347656,0.9605263157894737,1.0,67.34482574448339,6.350779120268136,1.6900779008865356
0.07425379008054733,0.10134817659854889,0.9736842105263158,1.0,65.46147167138406,6.288414793146987,1.8771827816963196
0.06800723075866699,0.0907156690955162,0.9736842105263158,1.0,66.53637996394536,6.32157859370298,1.3911788165569305
0.08389661461114883,0.10342858731746674,0.9868421052631579,0.975,66.89349853436579,6.382433832934025,1.332577258348465
0.0771242082118988,0.09481993317604065,0.9605263157894737,0.95,71.05141737309168,6.684951028902207,1.4729579389095306
0.07280101627111435,0.09649597108364105,0.9473684210526315,0.975,64.48960561773856,6.2359199228205435,1.4751823842525482
0.07610537111759186,0.09915509819984436,1.0,1.0,71.54899227866554,6.693658314673756,1.6001384258270264
0.07687988132238388,0.09578227251768112,0.9342105263157895,0.95,65.72303845055285,6.255210573610072,1.268699660897255
0.071381114423275,0.09105321019887924,0.9342105263157895,1.0,71.04765782111645,6.705931179510846,1.386180430650711
0.07375847548246384,0.10228119045495987,0.9342105263157895,1.0,69.35997016655165,6.390711474583521,1.3590708673000336
0.08091940730810165,0.10683445632457733,0.9736842105263158,1.0,71.14443083104561,6.507795791612916,1.273123025894165
0.07134928554296494,0.0930308848619461,0.9868421052631579,0.975,70.52959824321442,6.409477251839766,1.3612192869186401
0.07666908949613571,0.10354789346456528,0.9605263157894737,0.95,64.99135310944985,6.169172563182563,1.1312093511223793
0.07994253933429718,0.09974415600299835,0.9868421052631579,1.0,69.04787838706397,6.78047293618852,1.7320823669433594
0.07609570026397705,0.10078932344913483,0.9210526315789473,1.0,67.67982277733972,6.352378475518011,1.3550841212272644
0.07676464319229126,0.09090431779623032,0.881578947368421,0.975,69.75103388316347,6.562260165154048,1.6789835095405579
0.07629264891147614,0.09683029353618622,0.9342105263157895,1.0,73.77962915736134,6.8306300917166185,1.5956025123596191
0.0741124227643013,0.09008918702602386,0.9210526315789473,0.975,70.06207207072293,6.499153573257278,1.3888805210590363
0.07255899161100388,0.09345884621143341,0.9473684210526315,0.975,67.76556113691186,6.345134748733658,1.469532698392868
0.0680561512708664,0.09123151749372482,0.9736842105263158,1.0,67.15946460919804,6.277877063664551,1.225551724433899
0.07315950095653534,0.09335798025131226,0.9473684210526315,1.0,64.3331360273587,6.180407396444569,1.5010395348072052
0.07849062234163284,0.10052940994501114,1.0,1.0,65.34021971872426,6.210451088570825,1.2197733670473099
0.07380879670381546,0.09603950381278992,0.9605263157894737,0.975,70.66480332656647,6.541078957093654,1.241138905286789
0.07115743309259415,0.08997686207294464,0.9473684210526315,1.0,64.23073173796729,5.995608598916955,1.3261621594429016
0.08034524321556091,0.10830001533031464,0.8947368421052632,0.925,69.50492657267023,6.46742394684707,1.2753290832042694
0.0648064836859703,0.09162084758281708,0.9473684210526315,1.0,61.45730485902459,5.808838418159239,1.418354570865631
0.07528200000524521,0.10432050377130508,0.9736842105263158,1.0,67.69413589828764,6.372116280141726,1.5612459778785706
0.07519423961639404,0.09421970695257187,0.9210526315789473,1.0,68.85047445463715,6.4199887293694475,1.3697931468486786
0.07174781709909439,0.0908479243516922,0.9078947368421053,0.975,66.10789597776602,6.304840948701105,1.5127550959587097
0.07787272334098816,0.09811537712812424,0.9078947368421053,0.95,63.657459540554555,6.048462344516819,1.1818242967128754
0.06594716757535934,0.0870351791381836,0.9605263157894737,1.0,66.25060894663329,6.115347895406757,1.1347743570804596
0.08847509324550629,0.11732856184244156,1.0,1.0,65.87199084690656,6.29738143534682,1.4860951900482178
0.06849788874387741,0.09338144958019257,0.9605263157894737,0.975,66.51195287550217,6.122180861463485,1.3699572682380676
0.0825769230723381,0.11081312596797943,1.0,1.0,67.17944457134581,6.475659342239317,1.7118914127349854
0.08218535780906677,0.10436517000198364,0.9868421052631579,1.0,70.02940555443638,6.573366901019665,1.4063971042633057
0.07731353491544724,0.10243050009012222,0.9473684210526315,1.0,68.56067710879142,6.360526108148403,1.2649568915367126
0.08148358017206192,0.09944610297679901,0.8947368421052632,1.0,69.04592919387505,6.367477872311695,1.3038033843040466
0.07631827890872955,0.10344965755939484,1.0,1.0,64.06815819846815,6.005931793647037,1.33795765042305
0.0779607966542244,0.10333985090255737,0.9473684210526315,0.975,67.12801280446001,6.2216081877186316,1.3704380095005035
0.07337169349193573,0.09328339248895645,0.9473684210526315,1.0,66.1664446075738,6.197624398694012,1.4018433094024658
0.07516681402921677,0.09601056575775146,0.9342105263157895,0.975,65.44354480379843,6.292599725418738,1.500491738319397
0.07283776253461838,0.09473098814487457,0.9078947368421053,0.925,70.22222927268012,6.321243730429536,1.2589655220508575
0.07901117205619812,0.10181605815887451,0.9868421052631579,1.0,68.61498615788878,6.626347330376165,1.3079230785369873
0.07730021327733994,0.09840401262044907,0.9605263157894737,1.0,69.30393418218591,6.528074070037008,1.9713903069496155
0.07779847085475922,0.0975748747587204,0.9605263157894737,0.975,71.85158563629375,6.622557553440485,1.5017735660076141
